frame,child_frame,odom_position_x,odom_position_y,odom_orientation_z,odom_orientation_w,odom_linear_x,odom_angular_z
/odom,/base_footprint,-2.349912,-8.373346,0.875945,-0.482411,0.500327,0.500689
/odom,/base_footprint,-2.365573,-8.398949,0.868605,-0.495505,0.500032,0.500279
/odom,/base_footprint,-2.394540,-8.451474,0.853358,-0.521325,0.500061,0.500026
/odom,/base_footprint,-2.416246,-8.496523,0.840065,-0.542485,0.499988,0.500338
/odom,/base_footprint,-2.431969,-8.533299,0.829056,-0.559166,0.500025,0.500151
/odom,/base_footprint,-2.452771,-8.589576,0.811924,-0.583763,0.500090,0.499032
/odom,/base_footprint,-2.467529,-8.637349,0.797627,-0.603151,0.500075,0.466928
/odom,/base_footprint,-2.480066,-8.685758,0.784359,-0.620307,0.500142,0.395792
/odom,/base_footprint,-2.492613,-8.744441,0.771793,-0.635873,0.500176,0.232349
/odom,/base_footprint,-2.498161,-8.773935,0.767455,-0.641103,0.500097,0.243826
/odom,/base_footprint,-2.508008,-8.833114,0.759219,-0.650835,0.500160,0.139811
/odom,/base_footprint,-2.516803,-8.892488,0.755952,-0.654627,0.500067,0.031917
/odom,/base_footprint,-2.521047,-8.922182,0.754695,-0.656076,0.499869,0.107209
/odom,/base_footprint,-2.529773,-8.991602,0.743029,-0.669259,0.499857,0.372794
/odom,/base_footprint,-2.533285,-9.031438,0.731316,-0.682039,0.499849,0.487214
/odom,/base_footprint,-2.535273,-9.071307,0.717539,-0.696518,0.498497,0.504657
/odom,/base_footprint,-2.534881,-9.141200,0.692556,-0.721364,0.499707,0.500521
/odom,/base_footprint,-2.532427,-9.181123,0.677327,-0.735682,0.500158,0.532680
/odom,/base_footprint,-2.528292,-9.220914,0.662119,-0.749399,0.500018,0.468118
/odom,/base_footprint,-2.517487,-9.290080,0.638533,-0.769594,0.500161,0.433024
/odom,/base_footprint,-2.509453,-9.329268,0.625980,-0.779839,0.500074,0.386507
/odom,/base_footprint,-2.500214,-9.368188,0.614619,-0.788824,0.500046,0.311101
/odom,/base_footprint,-2.482054,-9.435816,0.604581,-0.796544,0.500204,0.073664
/odom,/base_footprint,-2.471226,-9.474329,0.603688,-0.797221,0.500036,-0.005081
/odom,/base_footprint,-2.457730,-9.522478,0.605534,-0.795820,0.500126,-0.105827
/odom,/base_footprint,-2.442166,-9.580436,0.611987,-0.790868,0.500010,-0.153440
/odom,/base_footprint,-2.432325,-9.619199,0.615248,-0.788334,0.499783,-0.038400
/odom,/base_footprint,-2.420261,-9.667713,0.617375,-0.786669,0.500225,-0.127192
/odom,/base_footprint,-2.406698,-9.726190,0.628171,-0.778075,0.500044,-0.292736
/odom,/base_footprint,-2.398763,-9.765388,0.638532,-0.769595,0.500060,-0.377297
/odom,/base_footprint,-2.391972,-9.804815,0.649803,-0.760102,0.500058,-0.350961
/odom,/base_footprint,-2.382686,-9.874182,0.665733,-0.746190,0.499841,-0.216744
/odom,/base_footprint,-2.378440,-9.913947,0.670612,-0.741808,0.499853,-0.099098
/odom,/base_footprint,-2.374490,-9.953740,0.671339,-0.741150,0.499941,0.031206
/odom,/base_footprint,-2.367269,-10.023355,0.666578,-0.745435,0.499892,0.167557
/odom,/base_footprint,-2.362576,-10.063075,0.662387,-0.749162,0.500061,0.120368
/odom,/base_footprint,-2.357498,-10.102760,0.659442,-0.751755,0.500169,0.050498
/odom,/base_footprint,-2.350928,-10.152334,0.659181,-0.751984,0.500064,-0.052021
/odom,/base_footprint,-2.343496,-10.211888,0.665808,-0.746123,0.500176,-0.237454
/odom,/base_footprint,-2.339394,-10.251687,0.674439,-0.738330,0.500088,-0.345976
/odom,/base_footprint,-2.334929,-10.321540,0.692556,-0.721364,0.499740,-0.251949
/odom,/base_footprint,-2.333688,-10.361507,0.700057,-0.714087,0.500127,-0.320497
/odom,/base_footprint,-2.333514,-10.401540,0.711799,-0.702383,0.500467,-0.483225
/odom,/base_footprint,-2.336841,-10.471435,0.735155,-0.677899,0.499875,-0.471159
/odom,/base_footprint,-2.340854,-10.511248,0.748344,-0.663310,0.500379,-0.500847
/odom,/base_footprint,-2.346435,-10.550865,0.760830,-0.648951,0.499879,-0.423925
/odom,/base_footprint,-2.359341,-10.619643,0.778178,-0.628044,0.500177,-0.391803
/odom,/base_footprint,-2.368445,-10.658606,0.789131,-0.614224,0.500121,-0.490999
/odom,/base_footprint,-2.379031,-10.697179,0.801165,-0.598443,0.500005,-0.494621
/odom,/base_footprint,-2.401195,-10.763574,0.821271,-0.570538,0.500135,-0.488403
/odom,/base_footprint,-2.415893,-10.800775,0.832443,-0.554111,0.499994,-0.498978
/odom,/base_footprint,-2.436302,-10.846413,0.845369,-0.534183,0.499872,-0.451550
/odom,/base_footprint,-2.463537,-10.899876,0.859815,-0.510605,0.500149,-0.467014
/odom,/base_footprint,-2.483291,-10.934655,0.868166,-0.496274,0.499808,-0.348337
/odom,/base_footprint,-2.504004,-10.968852,0.873915,-0.486079,0.499862,-0.237215
/odom,/base_footprint,-2.541564,-11.027905,0.878249,-0.478203,0.499883,-0.071270
/odom,/base_footprint,-2.563344,-11.061452,0.879240,-0.476379,0.499990,-0.043639
/odom,/base_footprint,-2.585262,-11.094916,0.880545,-0.473962,0.500080,-0.121105
/odom,/base_footprint,-2.624558,-11.152865,0.887181,-0.461421,0.500022,-0.251364
/odom,/base_footprint,-2.647892,-11.185357,0.892673,-0.450704,0.500173,-0.351194
/odom,/base_footprint,-2.672090,-11.217216,0.898626,-0.438716,0.499964,-0.302985
/odom,/base_footprint,-2.703414,-11.256174,0.904903,-0.425619,0.499938,-0.278735
/odom,/base_footprint,-2.742412,-11.301772,0.911276,-0.411797,0.499913,-0.217237
/odom,/base_footprint,-2.769090,-11.331564,0.914583,-0.404398,0.499912,-0.188049
/odom,/base_footprint,-2.816800,-11.382782,0.918764,-0.394808,0.499843,-0.104633
/odom,/base_footprint,-2.844412,-11.411710,0.919706,-0.392608,0.499953,-0.024633
/odom,/base_footprint,-2.872091,-11.440582,0.919722,-0.392571,0.499908,0.024014
/odom,/base_footprint,-2.920394,-11.491241,0.918675,-0.395013,0.499964,0.046869
/odom,/base_footprint,-2.947881,-11.520305,0.918370,-0.395724,0.500056,0.004387
/odom,/base_footprint,-2.975358,-11.549379,0.918458,-0.395518,0.500080,-0.015018
/odom,/base_footprint,-3.009742,-11.585677,0.918762,-0.394812,0.500009,-0.014657
/odom,/base_footprint,-3.051060,-11.629182,0.918857,-0.394591,0.499976,0.007397
/odom,/base_footprint,-3.078583,-11.658203,0.918480,-0.395468,0.499948,0.043731
/odom,/base_footprint,-3.112865,-11.694599,0.917695,-0.397286,0.500099,0.030011
/odom,/base_footprint,-3.153883,-11.738398,0.917642,-0.397407,0.500110,-0.037364
/odom,/base_footprint,-3.181310,-11.767519,0.918706,-0.394943,0.500054,-0.118433
/odom,/base_footprint,-3.229893,-11.817914,0.921576,-0.388199,0.499859,-0.074150
/odom,/base_footprint,-3.257667,-11.846267,0.921844,-0.387560,0.495599,0.050179
/odom,/base_footprint,-3.285000,-11.874348,0.920828,-0.389969,0.485857,0.038826
/odom,/base_footprint,-3.331242,-11.922270,0.920112,-0.391655,0.468101,0.020428
/odom,/base_footprint,-3.356244,-11.948284,0.920009,-0.391897,0.444883,0.002343
/odom,/base_footprint,-3.380462,-11.973476,0.920238,-0.391359,0.430344,-0.031110
/odom,/base_footprint,-3.415284,-12.009430,0.921896,-0.387438,0.402912,-0.155666
/odom,/base_footprint,-3.442454,-12.036628,0.925970,-0.377597,0.369126,-0.236846
/odom,/base_footprint,-3.462999,-12.056360,0.929399,-0.369076,0.342137,-0.221872
/odom,/base_footprint,-3.492159,-12.083103,0.934878,-0.354968,0.316530,-0.298306
/odom,/base_footprint,-3.515084,-12.102860,0.939908,-0.341429,0.293498,-0.280782
/odom,/base_footprint,-3.532237,-12.116916,0.943296,-0.331953,0.249674,-0.196374
